userid,budget_tempo,pokpontos,poiid_inicio
1,3600,0,1
2,7200,0,2
3,3600,0,3
4,3600,0,4
5,3600,0,5
6,3600,0,6
7,3600,0,7
8,3600,0,8
9,3600,0,9
10,3600,0,10
11,3600,0,11
12,3600,0,12
13,3600,0,13
14,3600,0,14
15,3600,0,15
16,3600,0,16
17,3600,0,17
18,3600,0,18
19,3600,0,19
20,3600,0,20
21,3600,0,21
22,3600,0,22
23,3600,0,23
24,3600,0,24
25,3600,0,25
26,3600,0,26
27,3600,0,27
28,3600,0,28
29,3600,0,29
30,3600,0,30
31,115200,30,1
32,33,31,1
33,34,32,1
34,35,33,1
35,36,34,1
36,37,35,1
37,38,36,1
38,39,37,1
39,40,38,1
40,41,39,1
41,42,40,1
42,43,41,1
43,44,42,1
44,45,43,1
45,46,44,1
46,47,45,1
47,48,46,1
48,49,47,1
49,50,48,1
50,51,49,1
